model_shape_name,simulation_level,backend_variant,timing_scope,weight_source,checkpoint_dir,checkpoint_block_index,device,dtype,batch_size,seq_len,tokens,d_model,d_ff,n_experts,top_k,num_shared_experts,shared_expert_intermediate_size,expert_type,activation,bias_semantics,expert_bias_max_abs,mean_forward_ms,std_forward_ms,memory_preflight_enabled,memory_preflight_estimated_bytes,memory_preflight_base_estimated_bytes,memory_preflight_cuda_free_bytes,memory_preflight_cuda_total_bytes,memory_preflight_allowed_bytes,memory_preflight_fraction,memory_preflight_safety_multiplier,ms_per_input_token,assignments,router_flops,active_expert_flops_per_token,active_expert_tflops_per_second,tokens_per_second,ms_per_assignment,padding_factor,phase_profile,phase_path,phase_profile_warmup,phase_profile_iters,phase_sort_ms,phase_histogram_ms,phase_cumsum_ms,phase_capacity_decision_wall_ms,phase_gather_ms,phase_expert_mlp_ms,phase_scatter_ms,phase_gpu_sum_ms,phase_expert_capacity,tokens_per_expert_min,tokens_per_expert_max,tokens_per_expert_mean,tokens_per_expert_std,expert_imbalance,check_output,correctness_passed,outlier_abs_threshold,max_abs_vs_reference,mean_abs_vs_reference,max_rel_vs_reference,aux_loss_abs_diff,router_expert_set_mismatch_count,router_gate_max_abs,outlier_diagnosis,label
nano_moe_jax,exact_adapter,megablocks_moe,megablocks_core,nano_jax_init,,,cuda,bfloat16,32,128,4096,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.0,0.42201600074768064,0.003097581863403337,True,19907942,14746624,9893314560,10351935488,8903983104,0.9,1.35,0.00010303125018253922,8192,4194304,524288,5.088630867538978,9705793.128087955,5.151562509126961e-05,1.01708984375,,,,,,,,,,,,,,2015,2083,2048.0,26.5894718170166,1.01708984375,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok4096_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,nano_jax_init,,,cuda,bfloat16,32,128,4096,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.0,0.3525920033454895,0.0001248002052307018,True,36894873,27329536,9893314560,10351935488,8903983104,0.9,1.35,8.60820320667699e-05,8192,4194304,524288,6.090562541475946,11616826.136543171,4.304101603338495e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok4096_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,megablocks_dmoe,megablocks_core,nano_jax_init,,,cuda,bfloat16,64,128,8192,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.0,0.4949199914932251,0.002999997138977056,True,38398924,28443648,9893314560,10351935488,8903983104,0.9,1.35,6.0415038024075327e-05,16384,8388608,524288,8.67810427912123,16552170.332186185,3.0207519012037663e-05,1.0,,,,,,,,,,,,,,4007,4156,4096.0,56.022315979003906,1.0146484375,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok8192_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,megablocks_moe,megablocks_core,nano_jax_init,,,cuda,bfloat16,64,128,8192,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.0,0.4172032117843628,0.0008960008621215765,True,38398924,28443648,9893314560,10351935488,8903983104,0.9,1.35,5.092812643852085e-05,16384,8388608,524288,10.29466498503351,19635515.18446638,2.5464063219260426e-05,1.0146484375,,,,,,,,,,,,,,4007,4156,4096.0,56.022315979003906,1.0146484375,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok8192_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,nano_jax_init,,,cuda,bfloat16,64,128,8192,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.0,0.6136015892028808,0.0004303932189941295,True,72372787,53609472,9893314560,10351935488,8903983104,0.9,1.35,7.490253774449228e-05,16384,8388608,524288,6.99960262746307,13350682.50172247,3.745126887224614e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok8192_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,megablocks_dmoe,megablocks_core,nano_jax_init,,,cuda,bfloat16,128,128,16384,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.0,0.5666807889938354,0.0006664037704467995,True,75380889,55837696,9893314560,10351935488,8903983104,0.9,1.35,3.458745050011203e-05,32768,16777216,524288,15.158330331352463,28912220.63322537,1.7293725250056013e-05,1.0,,,,,,,,,,,,,,8147,8221,8192.0,30.479501724243164,1.0035400390625,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok16384_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,megablocks_moe,megablocks_core,nano_jax_init,,,cuda,bfloat16,128,128,16384,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.0,0.5928191900253296,0.00048639774322511986,True,75380889,55837696,9893314560,10351935488,8903983104,0.9,1.35,3.618281189119443e-05,32768,16777216,524288,14.489973901878876,27637431.911237482,1.8091405945597216e-05,1.0035400390625,,,,,,,,,,,,,,8147,8221,8192.0,30.479501724243164,1.0035400390625,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok16384_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,nano_jax_init,,,cuda,bfloat16,128,128,16384,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.0,1.1185664176940917,0.0007167816162109153,True,143328614,106169344,9893314560,10351935488,8903983104,0.9,1.35,6.827187607996165e-05,32768,16777216,524288,7.679413985722927,14647319.766469816,3.4135938039980826e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok16384_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,megablocks_dmoe,megablocks_core,nano_jax_init,,,cuda,bfloat16,256,128,32768,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.0,0.9321183681488037,0.0017632007598877286,True,149344819,110625792,9893314560,10351935488,8903983104,0.9,1.35,2.8445995121728628e-05,65536,33554432,524288,18.430995215896655,35154333.526414216,1.4222997560864314e-05,1.0,,,,,,,,,,,,,,16318,16423,16384.0,42.85440444946289,1.00238037109375,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok32768_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,megablocks_moe,megablocks_core,nano_jax_init,,,cuda,bfloat16,256,128,32768,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.0,0.932810401916504,0.0007703781127929576,True,149344819,110625792,9893314560,10351935488,8903983104,0.9,1.35,2.846711431629956e-05,65536,33554432,524288,18.417321621524728,35128253.21488328,1.423355715814978e-05,1.00238037109375,,,,,,,,,,,,,,16318,16423,16384.0,42.85440444946289,1.00238037109375,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok32768_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,nano_jax_init,,,cuda,bfloat16,256,128,32768,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.0,2.0953088760375977,0.0031744003295899326,True,285240268,211289088,9893314560,10351935488,8903983104,0.9,1.35,6.394375232048333e-05,65536,33554432,524288,8.199206036147068,15638744.423193108,3.1971876160241665e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok32768_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,megablocks_dmoe,megablocks_core,nano_jax_init,,,cuda,bfloat16,512,128,65536,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.0,1.6222463607788087,0.000588798522949241,True,297272678,220201984,9893314560,10351935488,8903983104,0.9,1.35,2.4753515026532115e-05,131072,67108864,524288,21.18034547570479,40398302.98558195,1.2376757513266057e-05,1.0,,,,,,,,,,,,,,32718,32794,32768.0,30.108139038085938,1.00079345703125,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok65536_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,megablocks_moe,megablocks_core,nano_jax_init,,,cuda,bfloat16,512,128,65536,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.0,1.6655607223510742,0.0023303985595704013,True,297272678,220201984,9893314560,10351935488,8903983104,0.9,1.35,2.541443973314017e-05,131072,67108864,524288,20.62953208904833,39347709.825607926,1.2707219866570085e-05,1.00079345703125,,,,,,,,,,,,,,32718,32794,32768.0,30.108139038085938,1.00079345703125,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok65536_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,nano_jax_init,,,cuda,bfloat16,512,128,65536,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.0,4.090540885925293,0.004934501647949396,True,569063577,421528576,9893314560,10351935488,8903983104,0.9,1.35,6.241670052986592e-05,131072,67108864,524288,8.399803186474621,16021353.12361645,3.120835026493296e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok65536_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,megablocks_dmoe,megablocks_core,nano_jax_init,,,cuda,bfloat16,1024,128,131072,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.0,3.095907211303711,0.008905601501465021,True,593128396,439354368,9893314560,10351935488,8903983104,0.9,1.35,2.361989754717797e-05,262144,134217728,524288,22.196878667775607,42337186.17968675,1.1809948773588985e-05,1.0,,,,,,,,,,,,,,65401,65656,65536.0,90.46822357177734,1.0018310546875,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok131072_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,nano_jax_init,,,cuda,bfloat16,1024,128,131072,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.0,7.866521835327148,0.08965110778808594,True,1136710195,842007552,9893314560,10351935488,8903983104,0.9,1.35,6.001679867040366e-05,262144,134217728,524288,8.735687534406003,16662001.675426487,3.000839933520183e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok131072_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,megablocks_dmoe,megablocks_core,nano_jax_init,,,cuda,bfloat16,2048,128,262144,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.0,5.966789627075196,0.00920867919921875,True,1184839833,877659136,9893314560,10351935488,8903983104,0.9,1.35,2.2761496074963362e-05,524288,268435456,524288,23.033986793895046,43933843.2195569,1.1380748037481681e-05,1.0,,,,,,,,,,,,,,130940,131241,131072.0,108.06248474121094,1.0012893676757812,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok262144_t128_bfloat16_nano_jax_init
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,nano_jax_init,,,cuda,bfloat16,2048,128,262144,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.0,15.51626205444336,0.17745895385742116,True,2272003430,1682965504,9893314560,10351935488,8903983104,0.9,1.35,5.918984243180603e-05,524288,268435456,524288,8.857736031381469,16894790.709269464,2.9594921215903014e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok262144_t128_bfloat16_nano_jax_init
