model_shape_name,simulation_level,backend_variant,timing_scope,weight_source,checkpoint_dir,checkpoint_block_index,device,dtype,batch_size,seq_len,tokens,d_model,d_ff,n_experts,top_k,num_shared_experts,shared_expert_intermediate_size,expert_type,activation,bias_semantics,expert_bias_max_abs,mean_forward_ms,std_forward_ms,memory_preflight_enabled,memory_preflight_estimated_bytes,memory_preflight_base_estimated_bytes,memory_preflight_cuda_free_bytes,memory_preflight_cuda_total_bytes,memory_preflight_allowed_bytes,memory_preflight_fraction,memory_preflight_safety_multiplier,ms_per_input_token,assignments,router_flops,active_expert_flops_per_token,active_expert_tflops_per_second,tokens_per_second,ms_per_assignment,padding_factor,phase_profile,phase_path,phase_profile_warmup,phase_profile_iters,phase_sort_ms,phase_histogram_ms,phase_cumsum_ms,phase_capacity_decision_wall_ms,phase_gather_ms,phase_expert_mlp_ms,phase_scatter_ms,phase_gpu_sum_ms,phase_expert_capacity,tokens_per_expert_min,tokens_per_expert_max,tokens_per_expert_mean,tokens_per_expert_std,expert_imbalance,check_output,correctness_passed,outlier_abs_threshold,max_abs_vs_reference,mean_abs_vs_reference,max_rel_vs_reference,aux_loss_abs_diff,router_expert_set_mismatch_count,router_gate_max_abs,outlier_diagnosis,label
nano_moe_jax,exact_adapter,megablocks_moe,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,32,128,4096,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.043212890625,0.5730952024459839,0.004325604438781716,True,19907942,14746624,9893314560,10351935488,8903983104,0.9,1.35,0.00013991582090966403,8192,4194304,524288,3.74716737958107,7147154.578363552,6.995791045483202e-05,1.02197265625,,,,,,,,,,,,,,1994,2093,2048.0,41.358192443847656,1.02197265625,True,True,0.02,0.015625,1.1213123798370361e-06,0.002793296007439494,0.0,0,0.0,within_threshold,nano_moe_jax_megablocks_moe_cuda_tok4096_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,32,128,4096,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,0.3527887940406799,8.159875869750977e-05,True,36894873,27329536,9893314560,10351935488,8903983104,0.9,1.35,8.613007667008787e-05,8192,4194304,524288,6.08716513754225,11610346.102795124,4.3065038335043936e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok4096_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_dmoe,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,64,128,8192,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.043212890625,0.7667952060699463,0.0028912067413329745,True,38398924,28443648,9893314560,10351935488,8903983104,0.9,1.35,9.360293042846025e-05,16384,8388608,524288,5.601192159263731,10683426.207091773,4.680146521423012e-05,1.0,,,,,,,,,,,,,,4029,4139,4096.0,40.755367279052734,1.010498046875,True,True,0.02,0.0,0.0,0.0,0.0,0,0.0,within_threshold,nano_moe_jax_megablocks_dmoe_cuda_tok8192_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_moe,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,64,128,8192,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.043212890625,0.5816551923751831,0.0021239995956420787,True,38398924,28443648,9893314560,10351935488,8903983104,0.9,1.35,7.100283110048622e-05,16384,8388608,524288,7.384043591980232,14083945.449791398,3.550141555024311e-05,1.010498046875,,,,,,,,,,,,,,4029,4139,4096.0,40.755367279052734,1.010498046875,True,True,0.02,0.015625,1.1360971257090569e-06,0.002793296007439494,0.0,0,0.0,within_threshold,nano_moe_jax_megablocks_moe_cuda_tok8192_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,64,128,8192,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,0.6141695976257324,0.00017919540405275658,True,72372787,53609472,9893314560,10351935488,8903983104,0.9,1.35,7.497187471017241e-05,16384,8388608,524288,6.993129117109605,13338335.260600291,3.748593735508621e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok8192_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_dmoe,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,128,128,16384,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.043212890625,1.1848448276519776,0.0015615940093994807,True,75380889,55837696,9893314560,10351935488,8903983104,0.9,1.35,7.231718918774278e-05,32768,16777216,524288,7.24983929669743,13827971.070666179,3.615859459387139e-05,1.0,,,,,,,,,,,,,,8126,8273,8192.0,53.50233459472656,1.0098876953125,True,True,0.02,0.0,0.0,0.0,0.0,0,0.0,within_threshold,nano_moe_jax_megablocks_dmoe_cuda_tok16384_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_moe,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,128,128,16384,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.043212890625,0.8714967727661133,0.0005928039550781028,True,75380889,55837696,9893314560,10351935488,8903983104,0.9,1.35,5.319194169715047e-05,32768,16777216,524288,9.856530580986227,18799840.127918676,2.6595970848575234e-05,1.0098876953125,,,,,,,,,,,,,,8126,8273,8192.0,53.50233459472656,1.0098876953125,True,True,0.02,0.0,0.0,0.0,0.0,0,0.0,within_threshold,nano_moe_jax_megablocks_moe_cuda_tok16384_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,128,128,16384,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,1.1203144073486326,0.00016078948974607155,True,143328614,106169344,9893314560,10351935488,8903983104,0.9,1.35,6.837856490164994e-05,32768,16777216,524288,7.6674320491237635,14624466.036078956,3.418928245082497e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok16384_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_dmoe,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,256,128,32768,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.043212890625,2.074743175506592,0.0018103599548340288,True,149344819,110625792,9893314560,10351935488,8903983104,0.9,1.35,6.331613694783301e-05,65536,33554432,524288,8.280479910389474,15793762.036112735,3.1658068473916506e-05,1.0,,,,,,,,,,,,,,16183,16485,16384.0,119.79357147216797,1.00616455078125,True,True,0.02,0.0,0.0,0.0,0.0,0,0.0,within_threshold,nano_moe_jax_megablocks_dmoe_cuda_tok32768_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_moe,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,256,128,32768,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.043212890625,1.4595583915710448,0.0031231880187988503,True,149344819,110625792,9893314560,10351935488,8903983104,0.9,1.35,4.45421872427687e-05,65536,33554432,524288,11.770593957195416,22450626.29164775,2.227109362138435e-05,1.00616455078125,,,,,,,,,,,,,,16183,16485,16384.0,119.79357147216797,1.00616455078125,True,True,0.02,0.0,0.0,0.0,0.0,0,0.0,within_threshold,nano_moe_jax_megablocks_moe_cuda_tok32768_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,256,128,32768,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,2.0972544670104982,0.0028672218322753906,True,285240268,211289088,9893314560,10351935488,8903983104,0.9,1.35,6.400312704499811e-05,65536,33554432,524288,8.191599757796107,15624236.59857961,3.200156352249906e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok32768_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_dmoe,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,512,128,65536,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.043212890625,3.894936943054199,0.0036359786987305576,True,297272678,220201984,9893314560,10351935488,8903983104,0.9,1.35,5.94320212258026e-05,131072,67108864,524288,8.82164175450218,16825946.339611396,2.97160106129013e-05,1.0,,,,,,,,,,,,,,32421,32968,32768.0,218.29910278320312,1.006103515625,True,True,0.02,0.0,0.0,0.0,0.0,0,0.0,within_threshold,nano_moe_jax_megablocks_dmoe_cuda_tok65536_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_moe,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,512,128,65536,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.043212890625,2.7186384201049805,0.0017200469970704013,True,297272678,220201984,9893314560,10351935488,8903983104,0.9,1.35,4.1483130189590156e-05,131072,67108864,524288,12.638583385676274,24106184.741356418,2.0741565094795078e-05,1.006103515625,,,,,,,,,,,,,,32421,32968,32768.0,218.29910278320312,1.006103515625,True,True,0.02,0.0,0.0,0.0,0.0,0,0.0,within_threshold,nano_moe_jax_megablocks_moe_cuda_tok65536_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,512,128,65536,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,4.09617919921875,0.009753417968750178,True,569063577,421528576,9893314560,10351935488,8903983104,0.9,1.35,6.250273436307907e-05,131072,67108864,524288,8.388241016055478,15999300.033675151,3.125136718153954e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok65536_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_dmoe,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,1024,128,131072,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.043212890625,7.370188903808594,0.020377349853515803,True,593128396,439354368,9893314560,10351935488,8903983104,0.9,1.35,5.623007891699672e-05,262144,134217728,524288,9.323977666364664,17784076.054314926,2.811503945849836e-05,1.0,,,,,,,,,,,,,,65331,65780,65536.0,199.44046020507812,1.00372314453125,True,True,0.02,0.0,0.0,0.0,0.0,0,0.0,within_threshold,nano_moe_jax_megablocks_dmoe_cuda_tok131072_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,1024,128,131072,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,7.934209823608398,0.03501930236816442,True,1136710195,842007552,9893314560,10351935488,8903983104,0.9,1.35,6.053321703802794e-05,262144,134217728,524288,8.661162014082844,16519855.526128473,3.026660851901397e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok131072_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_dmoe,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,2048,128,262144,128,512,4,2,0,0,ffn,gelu_tanh,matched_expert_biases,0.043212890625,14.499352264404298,0.000331878662109375,True,1184839833,877659136,9893314560,10351935488,8903983104,0.9,1.35,5.5310639436356726e-05,524288,268435456,524288,9.478971954451419,18079704.197790943,2.7655319718178363e-05,1.0,,,,,,,,,,,,,,130719,131555,131072.0,303.7622375488281,1.0036849975585938,True,True,0.02,0.0,0.0,0.0,0.0,0,0.0,within_threshold,nano_moe_jax_megablocks_dmoe_cuda_tok262144_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,2048,128,262144,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,15.497498321533204,0.1286399841308592,True,2272003430,1682965504,9893314560,10351935488,8903983104,0.9,1.35,5.911826447118074e-05,524288,268435456,524288,8.86846061348067,16915246.22627386,2.955913223559037e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok262144_t128_bfloat16_trained_nano_checkpoint
