model_shape_name,simulation_level,backend_variant,timing_scope,weight_source,checkpoint_dir,checkpoint_block_index,device,dtype,batch_size,seq_len,tokens,d_model,d_ff,n_experts,top_k,num_shared_experts,shared_expert_intermediate_size,expert_type,activation,bias_semantics,expert_bias_max_abs,mean_forward_ms,std_forward_ms,memory_preflight_enabled,memory_preflight_estimated_bytes,memory_preflight_base_estimated_bytes,memory_preflight_cuda_free_bytes,memory_preflight_cuda_total_bytes,memory_preflight_allowed_bytes,memory_preflight_fraction,memory_preflight_safety_multiplier,ms_per_input_token,assignments,router_flops,active_expert_flops_per_token,active_expert_tflops_per_second,tokens_per_second,ms_per_assignment,padding_factor,phase_profile,phase_path,phase_profile_warmup,phase_profile_iters,phase_sort_ms,phase_histogram_ms,phase_cumsum_ms,phase_capacity_decision_wall_ms,phase_gather_ms,phase_expert_mlp_ms,phase_scatter_ms,phase_gpu_sum_ms,phase_expert_capacity,tokens_per_expert_min,tokens_per_expert_max,tokens_per_expert_mean,tokens_per_expert_std,expert_imbalance,check_output,correctness_passed,outlier_abs_threshold,max_abs_vs_reference,mean_abs_vs_reference,max_rel_vs_reference,aux_loss_abs_diff,router_expert_set_mismatch_count,router_gate_max_abs,outlier_diagnosis,label
nano_moe_jax,exact_adapter,megablocks_moe,megablocks_core,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,32,128,4096,128,512,4,2,0,0,ffn,gelu_tanh,intentional_bias_mismatch,0.043212890625,0.42029759883880613,0.0010783910751342718,True,19907942,14746624,9893314560,10351935488,8903983104,0.9,1.35,0.0001026117184665054,8192,4194304,524288,5.10943591858018,9745475.613746988,5.13058592332527e-05,1.02197265625,,,,,,,,,,,,,,1994,2093,2048.0,41.358192443847656,1.02197265625,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok4096_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,32,128,4096,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,0.3533496022224426,0.00027440786361696,True,36894873,27329536,9893314560,10351935488,8903983104,0.9,1.35,8.626699273008853e-05,8192,4194304,524288,6.077504076679571,11591919.091567175,4.313349636504426e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok4096_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,megablocks_dmoe,megablocks_core,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,64,128,8192,128,512,4,2,0,0,ffn,gelu_tanh,intentional_bias_mismatch,0.043212890625,0.5008375883102417,0.007679200172424322,True,38398924,28443648,9893314560,10351935488,8903983104,0.9,1.35,6.113740091677755e-05,16384,8388608,524288,8.575568999305021,16356599.806413691,3.056870045838878e-05,1.0,,,,,,,,,,,,,,4029,4139,4096.0,40.755367279052734,1.010498046875,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok8192_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,megablocks_moe,megablocks_core,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,64,128,8192,128,512,4,2,0,0,ffn,gelu_tanh,intentional_bias_mismatch,0.043212890625,0.3981824040412903,0.0026624083518981823,True,38398924,28443648,9893314560,10351935488,8903983104,0.9,1.35,4.860625049332157e-05,16384,8388608,524288,10.786431676560538,20573485.711213183,2.4303125246660785e-05,1.010498046875,,,,,,,,,,,,,,4029,4139,4096.0,40.755367279052734,1.010498046875,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok8192_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,64,128,8192,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,0.6140928030014039,0.00015361309051514782,True,72372787,53609472,9893314560,10351935488,8903983104,0.9,1.35,7.496250036638231e-05,16384,8388608,524288,6.994003634317436,13340003.269801019,3.7481250183191156e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok8192_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,megablocks_dmoe,megablocks_core,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,128,128,16384,128,512,4,2,0,0,ffn,gelu_tanh,intentional_bias_mismatch,0.043212890625,0.5699584007263183,0.0024576187133789062,True,75380889,55837696,9893314560,10351935488,8903983104,0.9,1.35,3.478750004433095e-05,32768,16777216,524288,15.071160598832371,28745957.56308054,1.7393750022165476e-05,1.0,,,,,,,,,,,,,,8126,8273,8192.0,53.50233459472656,1.0098876953125,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok16384_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,megablocks_moe,megablocks_core,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,128,128,16384,128,512,4,2,0,0,ffn,gelu_tanh,intentional_bias_mismatch,0.043212890625,0.5926704168319702,0.0005840063095092773,True,75380889,55837696,9893314560,10351935488,8903983104,0.9,1.35,3.617373149609193e-05,32768,16777216,524288,14.493611201173483,27644369.509074178,1.8086865748045965e-05,1.0098876953125,,,,,,,,,,,,,,8126,8273,8192.0,53.50233459472656,1.0098876953125,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok16384_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,128,128,16384,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,1.1205296039581298,8.482933044429153e-05,True,143328614,106169344,9893314560,10351935488,8903983104,0.9,1.35,6.839169946033507e-05,32768,16777216,524288,7.665959526332135,14621657.421745557,3.4195849730167537e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok16384_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,megablocks_dmoe,megablocks_core,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,256,128,32768,128,512,4,2,0,0,ffn,gelu_tanh,intentional_bias_mismatch,0.043212890625,0.9425360202789307,0.0006191730499267578,True,149344819,110625792,9893314560,10351935488,8903983104,0.9,1.35,2.876391663448885e-05,65536,33554432,524288,18.227281307419798,34765780.08159599,1.4381958317244426e-05,1.0,,,,,,,,,,,,,,16183,16485,16384.0,119.79357147216797,1.00616455078125,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok32768_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,megablocks_moe,megablocks_core,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,256,128,32768,128,512,4,2,0,0,ffn,gelu_tanh,intentional_bias_mismatch,0.043212890625,0.9406464099884033,0.00030722618103029564,True,149344819,110625792,9893314560,10351935488,8903983104,0.9,1.35,2.870625030482188e-05,65536,33554432,524288,18.263897040984613,34835619.05095027,1.435312515241094e-05,1.00616455078125,,,,,,,,,,,,,,16183,16485,16384.0,119.79357147216797,1.00616455078125,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok32768_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,256,128,32768,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,2.0967424392700194,0.005376052856445268,True,285240268,211289088,9893314560,10351935488,8903983104,0.9,1.35,6.398750119842588e-05,65536,33554432,524288,8.193600159102598,15628052.061276624,3.199375059921294e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok32768_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,megablocks_dmoe,megablocks_core,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,512,128,65536,128,512,4,2,0,0,ffn,gelu_tanh,intentional_bias_mismatch,0.043212890625,1.6347127914428712,0.0014328002929687722,True,297272678,220201984,9893314560,10351935488,8903983104,0.9,1.35,2.4943737662397326e-05,131072,67108864,524288,21.018822724004348,40090222.785958,1.2471868831198663e-05,1.0,,,,,,,,,,,,,,32421,32968,32768.0,218.29910278320312,1.006103515625,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok65536_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,megablocks_moe,megablocks_core,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,512,128,65536,128,512,4,2,0,0,ffn,gelu_tanh,intentional_bias_mismatch,0.043212890625,1.6728575706481934,0.0006144523620605913,True,297272678,220201984,9893314560,10351935488,8903983104,0.9,1.35,2.5525780802126975e-05,131072,67108864,524288,20.539547999108137,39176078.794685625,1.2762890401063487e-05,1.006103515625,,,,,,,,,,,,,,32421,32968,32768.0,218.29910278320312,1.006103515625,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok65536_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,512,128,65536,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,4.095956039428711,0.013458251953125,True,569063577,421528576,9893314560,10351935488,8903983104,0.9,1.35,6.249932921491564e-05,131072,67108864,524288,8.388698032216276,16000171.722824624,3.124966460745782e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok65536_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,megablocks_dmoe,megablocks_core,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,1024,128,131072,128,512,4,2,0,0,ffn,gelu_tanh,intentional_bias_mismatch,0.043212890625,3.099673557281494,0.004377651214599654,True,593128396,439354368,9893314560,10351935488,8903983104,0.9,1.35,2.3648632486583664e-05,262144,134217728,524288,22.169907722885835,42285743.184825584,1.1824316243291832e-05,1.0,,,,,,,,,,,,,,65331,65780,65536.0,199.44046020507812,1.00372314453125,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok131072_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,1024,128,131072,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,7.90830078125,0.057958221435546964,True,1136710195,842007552,9893314560,10351935488,8903983104,0.9,1.35,6.0335546731948855e-05,262144,134217728,524288,8.68953756778306,16573977.599683875,3.0167773365974428e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok131072_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,megablocks_dmoe,megablocks_core,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,2048,128,262144,128,512,4,2,0,0,ffn,gelu_tanh,intentional_bias_mismatch,0.043212890625,5.960396766662598,0.000409507751465199,True,1184839833,877659136,9893314560,10351935488,8903983104,0.9,1.35,2.2737109247827902e-05,524288,268435456,524288,23.0586920388785,43980964.734799385,1.1368554623913951e-05,1.0,,,,,,,,,,,,,,130719,131555,131072.0,303.7622375488281,1.0036849975585938,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok262144_t128_bfloat16_trained_no_bias_adapter
nano_moe_jax,exact_adapter,reference_dense_ffn,adapter_boundary,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,2048,128,262144,128,512,4,2,0,0,ffn,gelu_tanh,nano_expert_biases,0.043212890625,15.490096282958984,0.13239974975585955,True,2272003430,1682965504,9893314560,10351935488,8903983104,0.9,1.35,5.909002793487161e-05,524288,268435456,524288,8.872698462384626,16923329.28158689,2.9545013967435806e-05,2.0,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok262144_t128_bfloat16_trained_no_bias_adapter
