model_shape_name,simulation_level,backend_variant,timing_scope,weight_source,checkpoint_dir,checkpoint_block_index,device,dtype,requested_dtype,dtype_policy,batch_size,seq_len,tokens,d_model,d_ff,n_experts,top_k,num_shared_experts,shared_expert_intermediate_size,expert_type,activation,routing_semantics,softmax_location,topk_location,gate_weight_semantics,gate_multiply_location,expert_mlp_semantics,expert_path_semantics,bias_semantics,expert_bias_max_abs,mean_forward_ms,std_forward_ms,memory_preflight_enabled,memory_preflight_estimated_bytes,memory_preflight_base_estimated_bytes,memory_preflight_cuda_free_bytes,memory_preflight_cuda_total_bytes,memory_preflight_allowed_bytes,memory_preflight_fraction,memory_preflight_safety_multiplier,ms_per_input_token,assignments,router_flops,active_expert_flops_per_token,active_expert_tflops_per_second,tokens_per_second,ms_per_assignment,padding_factor,phase_profile,phase_path,phase_profile_warmup,phase_profile_iters,phase_sort_ms,phase_histogram_ms,phase_cumsum_ms,phase_capacity_decision_wall_ms,phase_gather_ms,phase_expert_mlp_ms,phase_scatter_ms,phase_gpu_sum_ms,phase_expert_capacity,moe_op_profile,moe_op_profile_scope,moe_op_profile_warmup,moe_op_profile_iters,moe_op_path,moe_op_expert_capacity,moe_op_input_layout_to_megablocks_ms,moe_op_router_projection_matmul_ms,moe_op_router_full_softmax_ms,moe_op_topk_selection_ms,moe_op_selected_softmax_gating_ms,moe_op_router_aux_loss_ms,moe_op_expert_path_dispatch_compute_combine_ms,moe_op_expert_block_dispatch_compute_combine_ms,moe_op_output_layout_to_nano_ms,moe_op_disjoint_replay_sum_ms,moe_op_whole_moe_layer_replay_ms,moe_op_replay_sum_minus_whole_ms,moe_op_main_replay_sum_ms,moe_op_profile_note,tokens_per_expert_min,tokens_per_expert_max,tokens_per_expert_mean,tokens_per_expert_std,expert_imbalance,check_output,correctness_passed,outlier_abs_threshold,max_abs_vs_reference,mean_abs_vs_reference,max_rel_vs_reference,aux_loss_abs_diff,router_expert_set_mismatch_count,router_gate_max_abs,outlier_diagnosis,label
nano_moe_jax,exact_adapter,megablocks_moe,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,float32,float32,requested,32,128,4096,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",matched_expert_biases,0.04331197962164879,0.5518875757853191,0.0027366480579766803,True,39815884,29493248,9893314560,10351935488,8903983104,0.9,1.35,0.00013473817768196267,8192,4194304,524288,3.8911614289272536,7421801.431517131,6.736908884098134e-05,1.02294921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996,2095,2048.0,40.466033935546875,1.02294921875,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok4096_t128_float32_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,float32,float32,requested,32,128,4096,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",nano_expert_biases,0.04331197962164879,0.6451590220133464,0.0019779279716283685,True,73789747,54659072,9893314560,10351935488,8903983104,0.9,1.35,0.00015750952685872715,8192,4194304,524288,3.3286113573958125,6348822.321693063,7.875476342936357e-05,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok4096_t128_float32_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_dmoe,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,float32,dmoe_bf16_only_local_grouped_gemm,64,128,8192,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",matched_expert_biases,0.043212890625,0.7420996348063151,0.0005061829281734867,True,38398924,28443648,9893314560,10351935488,8903983104,0.9,1.35,9.058833432694277e-05,16384,8388608,524288,5.7875884780902345,11038948.970966786,4.529416716347138e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4029,4139,4096.0,40.755367279052734,1.010498046875,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok8192_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_moe,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,float32,float32,requested,64,128,8192,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",matched_expert_biases,0.04331197962164879,0.8511624654134115,0.0008284433065711088,True,76797849,56887296,9893314560,10351935488,8903983104,0.9,1.35,0.00010390166814128558,16384,8388608,524288,5.046001757036978,9624484.552453954,5.195083407064279e-05,1.010009765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4033,4137,4096.0,38.40572738647461,1.010009765625,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok8192_t128_float32_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,float32,float32,requested,64,128,8192,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",nano_expert_biases,0.04331197962164879,1.182904332478841,0.003326161730862804,True,144745574,107218944,9893314560,10351935488,8903983104,0.9,1.35,0.00014439750152329603,16384,8388608,524288,3.6308661470532106,6925327.5815071305,7.219875076164802e-05,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok8192_t128_float32_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_dmoe,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,float32,dmoe_bf16_only_local_grouped_gemm,128,128,16384,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",matched_expert_biases,0.043212890625,1.1846297709147133,0.001177948462696385,True,75380889,55837696,9893314560,10351935488,8903983104,0.9,1.35,7.230406316618123e-05,32768,16777216,524288,7.251155426701181,13830481.389429437,3.615203158309062e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8126,8273,8192.0,53.50233459472656,1.0098876953125,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok16384_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_moe,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,float32,float32,requested,128,128,16384,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",matched_expert_biases,0.04331197962164879,1.4743833923339844,0.0014866153850494066,True,150761779,111675392,9893314560,10351935488,8903983104,0.9,1.35,8.998922072350979e-05,32768,16777216,524288,5.826120015094531,11112442.045392096,4.4994610361754895e-05,1.00927734375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8130,8268,8192.0,49.47221374511719,1.00927734375,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok16384_t128_float32_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,float32,float32,requested,128,128,16384,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",nano_expert_biases,0.04331197962164879,2.2383683776855468,0.008293181186356312,True,286657228,212338688,9893314560,10351935488,8903983104,0.9,1.35,0.00013661916367709636,32768,16777216,524288,3.8375875381521953,7319617.344192877,6.830958183854818e-05,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok16384_t128_float32_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_dmoe,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,float32,dmoe_bf16_only_local_grouped_gemm,256,128,32768,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",matched_expert_biases,0.043212890625,2.063038940429687,0.0019750110692117492,True,149344819,110625792,9893314560,10351935488,8903983104,0.9,1.35,6.29589520394802e-05,65536,33554432,524288,8.327457542038347,15883364.757610982,3.14794760197401e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16183,16485,16384.0,119.79357147216797,1.00616455078125,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok32768_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_moe,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,float32,float32,requested,256,128,32768,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",matched_expert_biases,0.04331197962164879,2.717655029296875,0.0028309477454405278,True,298689638,221251584,9893314560,10351935488,8903983104,0.9,1.35,8.293624967336654e-05,65536,33554432,524288,6.321578345594827,12057453.8146874,4.146812483668327e-05,1.00677490234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16197,16495,16384.0,115.34730529785156,1.00677490234375,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok32768_t128_float32_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,float32,float32,requested,256,128,32768,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",nano_expert_biases,0.04331197962164879,4.325478210449218,0.008983582129945157,True,570480537,422578176,9893314560,10351935488,8903983104,0.9,1.35,0.00013200311921536921,65536,33554432,524288,3.9717849329348027,7575578.561658483,6.600155960768461e-05,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok32768_t128_float32_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_dmoe,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,float32,dmoe_bf16_only_local_grouped_gemm,512,128,65536,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",matched_expert_biases,0.043212890625,3.805108032226563,0.012130968194519556,True,297272678,220201984,9893314560,10351935488,8903983104,0.9,1.35,5.8061340823769576e-05,131072,67108864,524288,9.029898251770362,17223164.084950183,2.9030670411884788e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32421,32968,32768.0,218.29910278320312,1.006103515625,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok65536_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_moe,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,float32,float32,requested,512,128,65536,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",matched_expert_biases,0.04331197962164879,5.276979166666667,0.007552675010259927,True,594545356,440403968,9893314560,10351935488,8903983104,0.9,1.35,8.05203119913737e-05,131072,67108864,524288,6.511251472251722,12419226.5934977,4.026015599568685e-05,1.0064697265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32451,32980,32768.0,203.44900512695312,1.0064697265625,False,,,,,,,,,,nano_moe_jax_megablocks_moe_cuda_tok65536_t128_float32_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,float32,float32,requested,512,128,65536,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",nano_expert_biases,0.04331197962164879,8.522846272786458,0.007761836642086395,True,1138127155,843057152,9893314560,10351935488,8903983104,0.9,1.35,0.0001300483134885629,131072,67108864,524288,4.031486344850666,7689449.968053182,6.502415674428145e-05,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok65536_t128_float32_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_dmoe,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,float32,dmoe_bf16_only_local_grouped_gemm,1024,128,131072,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",matched_expert_biases,0.043212890625,7.364287109375,0.009497956000103681,True,593128396,439354368,9893314560,10351935488,8903983104,0.9,1.35,5.6185051798820494e-05,262144,134217728,524288,9.331449971378445,17798328.34506692,2.8092525899410247e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65331,65780,65536.0,199.44046020507812,1.00372314453125,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok131072_t128_bfloat16_trained_nano_checkpoint
nano_moe_jax,exact_adapter,reference_dense_ffn,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,float32,float32,requested,1024,128,131072,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",nano_expert_biases,0.04331197962164879,16.872228597005208,0.038048177410047436,True,2273420390,1684015104,9893314560,10351935488,8903983104,0.9,1.35,0.0001287248885879914,262144,134217728,524288,4.072934191289797,7768505.46129188,6.43624442939957e-05,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,nano_moe_jax_reference_cuda_tok131072_t128_float32_trained_nano_checkpoint
nano_moe_jax,exact_adapter,megablocks_dmoe,moe_layer,trained_nano_checkpoint,results/trained_nano_moe_checkpoint,0,cuda,bfloat16,float32,dmoe_bf16_only_local_grouped_gemm,2048,128,262144,128,512,4,2,0,0,ffn,gelu_tanh,Nano-compatible adapter routing: router projection matmul; full row-wise softmax over expert logits for aux/load-balance probabilities; top-k over raw logits; row-wise softmax over selected top-k logits for gate weights.,"In current Nano-compatible MegaBlocks runs, softmax is explicit adapter-side routing work. It is not inside the timed MegaBlocks expert path.","In current Nano-compatible MegaBlocks runs, top-k selection is explicit adapter-side routing work over raw router logits.",Gate weights are row-wise softmax over the selected top-k router logits.,Gate multiply and reduce back to token rows are folded into MegaBlocks weighted scatter/combine: ops.binned_scatter for standard MoE and ops.scatter for dMoE.,"FFN expert MLP: W1 matmul, optional expert bias, element-wise gelu_tanh, W2 matmul, optional output bias.","MegaBlocks expert path means dispatch metadata, sort/binning, gather, expert MLP compute, and weighted scatter/combine. Lower-level phase profiling splits this into sort, histogram, cumsum, gather, expert MLP, and scatter/combine.",matched_expert_biases,0.043212890625,14.478212890625,0.001507952642433628,True,1184839833,877659136,9893314560,10351935488,8903983104,0.9,1.35,5.5229999125003817e-05,524288,268435456,524288,9.492812027995189,18106102.04314268,2.7614999562501908e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130719,131555,131072.0,303.7622375488281,1.0036849975585938,False,,,,,,,,,,nano_moe_jax_megablocks_dmoe_cuda_tok262144_t128_bfloat16_trained_nano_checkpoint
